Date,AAPL,AMZN,GOOG,MSFT,TSLA
2021-07-14,146.15243530273438,184.08399963378906,131.609619140625,274.3401794433594,217.7933349609375
2021-07-15,145.4958953857422,181.55999755859375,130.79652404785156,272.903076171875,216.86666870117188
2021-07-16,143.44789123535156,178.68150329589844,131.37347412109375,272.6311950683594,214.74000549316406
2021-07-19,139.58706665039062,177.47950744628906,128.79124450683594,268.9992370605469,215.4066619873047
2021-07-20,143.2127227783203,178.6595001220703,130.63214111328125,271.2425537109375,220.1666717529297
2021-07-21,142.47776794433594,179.25999450683594,132.12574768066406,273.26226806640625,218.42999267578125
2021-07-22,143.84967041015625,181.90150451660156,132.85116577148438,277.865234375,216.4199981689453
2021-07-23,145.57427978515625,182.83200073242188,137.3225860595703,281.2932434082031,214.4600067138672
2021-07-26,145.99563598632812,184.99099731445312,139.14454650878906,280.69110107421875,219.2066650390625
2021-07-27,143.82025146484375,181.3195037841797,136.30674743652344,278.2537841796875,214.92666625976562
2021-07-28,142.0662078857422,181.51600646972656,135.89321899414062,277.9430236816406,215.66000366210938
2021-07-29,142.71298217773438,179.99600219726562,136.05166625976562,278.21484375,225.78334045410156
2021-07-30,142.9285430908203,166.37950134277344,134.7368621826172,276.67083740234375,229.06666564941406
2021-08-02,142.59536743164062,166.57400512695312,135.50262451171875,276.5834655761719,236.55667114257812
2021-08-03,144.3983917236328,168.31199645996094,135.79208374023438,278.8169250488281,236.5800018310547
2021-08-04,143.99664306640625,167.73599243164062,135.54150390625,278.2245788574219,236.97332763671875
2021-08-05,144.1044158935547,168.79949951171875,136.44972229003906,281.1474914550781,238.2100067138672
2021-08-06,143.41744995117188,167.2469940185547,136.54537963867188,281.0892639160156,233.03334045410156
2021-08-09,143.36837768554688,167.093505859375,137.50791931152344,279.991943359375,237.9199981689453
2021-08-10,142.8875274658203,166.03399658203125,137.60208129882812,278.1566467285156,236.663330078125
2021-08-11,143.1427001953125,164.60549926757812,137.196533203125,278.65185546875,235.94000244140625
2021-08-12,146.1162567138672,165.1750030517578,137.89402770996094,281.42913818359375,240.75
2021-08-13,146.32232666015625,164.69850158691406,137.9104766845703,284.3812255859375,239.05667114257812
2021-08-16,148.3046875,164.94949340820312,138.4186553955078,286.0805969238281,228.72332763671875
2021-08-17,147.39202880859375,162.09800720214844,136.80892944335938,284.6045227050781,221.90333557128906
2021-08-18,143.6333770751953,160.06100463867188,136.0810546875,282.86297607421875,229.663330078125
2021-08-19,143.96705627441406,159.3874969482422,136.42330932617188,288.7395324707031,224.49000549316406
2021-08-20,145.4292755126953,159.99749755859375,137.9413604736328,296.1241760253906,226.75332641601562
2021-08-23,146.9209747314453,163.2935028076172,140.59432983398438,296.4063415527344,235.43333435058594
2021-08-24,146.83262634277344,165.28900146484375,141.888671875,294.4312438964844,236.163330078125
2021-08-25,145.59609985351562,164.95899963378906,142.43820190429688,293.8377990722656,237.06666564941406
2021-08-26,144.7913818359375,165.8000030517578,141.61416625976562,290.996826171875,233.72000122070312
2021-08-27,145.83164978027344,167.48150634765625,144.03297424316406,291.6097412109375,237.30667114257812
2021-08-30,150.26742553710938,171.07850646972656,144.9486846923828,295.3750915527344,243.6366729736328
2021-08-31,149.00146484375,173.5395050048828,144.94122314453125,293.7113037109375,245.24000549316406
2021-09-01,149.66880798339844,173.9499969482422,145.31983947753906,293.66265869140625,244.69667053222656
2021-09-02,150.78756713867188,173.156005859375,143.70266723632812,293.00103759765625,244.1300048828125
2021-09-03,151.42543029785156,173.90249633789062,144.2566680908203,292.9913635253906,244.52333068847656
2021-09-07,153.77096557617188,175.46449279785156,144.9980010986328,292.0572814941406,250.97332763671875
2021-09-08,152.2203826904297,176.27499389648438,144.36477661132812,292.0865173339844,251.2899932861328
2021-09-09,151.19972229003906,174.20799255371094,144.39466857910156,289.2065734863281,251.6199951171875
2021-09-10,146.1947479248047,173.45750427246094,141.41290283203125,287.7082214355469,245.42333984375
2021-09-13,146.7639617919922,172.85850524902344,142.9513702392578,288.9535827636719,247.6666717529297
2021-09-14,145.36056518554688,172.5,142.892578125,291.6778564453125,248.163330078125
2021-09-15,146.2536163330078,173.7895050048828,144.68612670898438,296.5717468261719,251.94332885742188
2021-09-16,146.0181121826172,174.41200256347656,143.85659790039062,296.9609375,252.3300018310547
2021-09-17,143.33895874023438,173.12600708007812,140.95703125,291.7556457519531,253.163330078125
2021-09-20,140.27708435058594,167.7864990234375,138.51927185058594,286.3363952636719,243.38999938964844
2021-09-21,140.7579345703125,167.18150329589844,139.14651489257812,286.82281494140625,246.4600067138672
2021-09-22,143.1328582763672,169.00250244140625,140.4339141845703,290.5006408691406,250.64666748046875
2021-09-23,144.09461975097656,170.8000030517578,141.31874084472656,291.4541015625,251.2133331298828
2021-09-24,144.18292236328125,171.2760009765625,142.12232971191406,291.249755859375,258.1300048828125
2021-09-27,142.66180419921875,170.2899932861328,140.99440002441406,286.2099304199219,263.78668212890625
2021-09-28,139.2662811279297,165.79800415039062,135.69642639160156,275.84808349609375,259.1866760253906
2021-09-29,140.1691436767578,165.05599975585938,134.03936767578125,276.31512451171875,260.4366760253906
2021-09-30,138.8639373779297,164.2519989013672,132.7883758544922,274.2914123535156,258.49334716796875
2021-10-01,139.9924774169922,164.16299438476562,135.9739227294922,281.2771301269531,258.40667724609375
2021-10-04,136.54786682128906,159.48899841308594,133.2860870361328,275.4492492675781,260.510009765625
2021-10-05,138.481201171875,161.0500030517578,135.68946838378906,280.9464111328125,260.1966552734375
2021-10-06,139.35459899902344,163.10049438476562,136.86224365234375,285.1785888671875,260.9166564941406
2021-10-07,140.62057495117188,165.1215057373047,138.68719482421875,286.87152099609375,264.53668212890625
2021-10-08,140.23779296875,164.43099975585938,139.5545654296875,286.87152099609375,261.8299865722656
2021-10-11,140.1494903564453,162.31500244140625,138.35040283203125,286.268310546875,263.9800109863281
2021-10-12,138.8737335205078,162.3665008544922,136.22354125976562,284.9548645019531,268.5733337402344
2021-10-13,138.28489685058594,164.21400451660156,137.4062957763672,288.2920227050781,270.3599853515625
2021-10-14,141.0818328857422,164.9929962158203,140.9057159423828,294.5577392578125,272.7733459472656
2021-10-15,142.14166259765625,170.4510040283203,141.1677703857422,295.9782409667969,281.010009765625
2021-10-18,143.81982421875,172.33700561523438,142.44866943359375,298.97491455078125,290.03668212890625
2021-10-19,145.98866271972656,172.20750427246094,143.3070831298828,299.8895263671875,288.0899963378906
2021-10-20,146.47933959960938,170.7530059814453,141.9051055908203,299.0916748046875,288.6000061035156
2021-10-21,146.6952667236328,171.75050354003906,142.26931762695312,302.3510437011719,298.0
2021-10-22,145.91995239257812,166.77749633789062,138.12869262695312,300.79425048828125,303.2266540527344
2021-10-25,145.8709259033203,166.01849365234375,138.27613830566406,299.7922668457031,341.6199951171875
2021-10-26,146.53822326660156,168.80349731445312,139.1719512939453,301.7185974121094,339.4766540527344
2021-10-27,146.07696533203125,169.62449645996094,145.90325927734375,314.4251708984375,345.9533386230469
2021-10-28,149.72769165039062,172.32850646972656,145.60581970214844,315.5732727050781,359.0133361816406
2021-10-29,147.00930786132812,168.6215057373047,147.73965454101562,322.6465759277344,371.3333435058594
2021-11-01,146.18495178222656,165.90550231933594,143.25926208496094,320.4573974609375,402.86334228515625
2021-11-02,147.22523498535156,165.6374969482422,145.3407745361328,324.11566162109375,390.6666564941406
2021-11-03,148.66781616210938,169.1999969482422,146.2644500732422,324.9621887207031,404.6199951171875
2021-11-04,148.14767456054688,173.85000610351562,148.1506805419922,327.3360900878906,409.9700012207031
2021-11-05,148.67840576171875,175.94949340820312,148.70669555664062,326.96636962890625,407.36334228515625
2021-11-08,147.8528289794922,174.44900512695312,148.8167724609375,327.8712463378906,387.64666748046875
2021-11-09,148.21646118164062,178.81149291992188,148.7141571044922,326.8594055175781,341.1666564941406
2021-11-10,145.37619018554688,174.1024932861328,146.10105895996094,321.84869384765625,355.98333740234375
2021-11-11,145.32705688476562,173.625,146.22259521484375,323.4345703125,354.5033264160156
2021-11-12,147.4105682373047,176.25750732421875,149.1097412109375,327.6085205078125,344.47332763671875
2021-11-15,147.42039489746094,177.28399658203125,148.85316467285156,326.9761657714844,337.7966613769531
2021-11-16,148.40321350097656,177.03500366210938,148.5422821044922,330.3230285644531,351.57666015625
2021-11-17,150.8503875732422,177.4499969482422,148.5283203125,330.5472717285156,363.0033264160156
2021-11-18,155.1550750732422,184.80299377441406,150.16941833496094,332.6428527832031,365.4599914550781
2021-11-19,157.78895568847656,183.82850646972656,149.41563415527344,334.43634033203125,379.0199890136719
2021-11-22,158.25088500976562,178.6284942626953,146.55194091796875,331.23931884765625,385.6233215332031
2021-11-23,158.63418579101562,179.0019989013672,146.23158264160156,329.1436767578125,369.6766662597656
2021-11-24,159.15509033203125,179.02049255371094,146.19223022460938,329.3678283691406,372.0
2021-11-26,154.11329650878906,175.22799682617188,142.29470825195312,321.3458557128906,360.6400146484375
2021-11-29,157.4842987060547,178.07850646972656,145.59088134765625,328.1202087402344,378.9966735839844
2021-11-30,162.4573211669922,175.35350036621094,141.94198608398438,322.2328186035156,381.586669921875
2021-12-01,161.93643188476562,172.18600463867188,141.11097717285156,321.7357482910156,365.0
2021-12-02,160.9437713623047,171.8679962158203,143.2617645263672,321.16064453125,361.5333251953125
2021-12-03,159.0568084716797,169.489501953125,142.01023864746094,314.84454345703125,338.3233337402344
2021-12-06,162.47694396972656,171.36849975585938,143.2816619873047,317.9441223144531,336.336669921875
2021-12-07,168.2361602783203,176.1645050048828,147.50648498535156,326.4534606933594,350.5833435058594
2021-12-08,172.06910705566406,176.1580047607422,148.1880340576172,326.50213623046875,356.32000732421875
2021-12-09,171.5580291748047,174.17100524902344,147.57574462890625,324.679443359375,334.6000061035156
2021-12-10,176.36395263671875,172.21200561523438,148.14271545410156,333.8808288574219,339.010009765625
2021-12-13,172.71775817871094,169.5675048828125,146.1792755126953,330.8201599121094,322.13665771484375
2021-12-14,171.33201599121094,169.0915069580078,144.45147705078125,320.0397644042969,319.5033264160156
2021-12-15,176.21653747558594,173.31500244140625,146.84088134765625,326.190185546875,325.3299865722656
2021-12-16,169.2975616455078,168.87100219726562,144.3199462890625,316.6867370605469,308.97332763671875
2021-12-17,168.19683837890625,170.0175018310547,142.29173278808594,315.61444091796875,310.8566589355469
2021-12-20,166.83074951171875,167.07899475097656,141.89166259765625,311.8228454589844,299.9800109863281
2021-12-21,170.01504516601562,170.41700744628906,143.7041778564453,319.0163269042969,312.84332275390625
2021-12-22,172.61947631835938,171.03700256347656,146.42288208007812,324.77691650390625,336.2900085449219
2021-12-23,173.24847412109375,171.06849670410156,146.61569213867188,326.229248046875,355.6666564941406
2021-12-27,177.22885131835938,169.66949462890625,147.5338897705078,333.7930603027344,364.64666748046875
2021-12-28,176.20668029785156,170.66099548339844,145.92369079589844,332.6234436035156,362.8233337402344
2021-12-29,176.29515075683594,169.2010040283203,145.97998046875,333.30572509765625,362.0633239746094
2021-12-30,175.1354217529297,168.64450073242188,145.4797821044922,330.7421569824219,356.7799987792969
2021-12-31,174.51629638671875,166.7169952392578,144.16152954101562,327.8180236816406,352.260009765625
2022-01-03,178.87989807128906,170.4044952392578,144.55508422851562,326.2876892089844,399.9266662597656
2022-01-04,176.60963439941406,167.52200317382812,143.8994598388672,320.69281005859375,383.1966552734375
2022-01-05,171.911865234375,164.35699462890625,137.16067504882812,308.382080078125,362.7066650390625
2022-01-06,169.04208374023438,163.25399780273438,137.0585479736328,305.9453125,354.8999938964844
2022-01-07,169.2091522216797,162.5540008544922,136.5139923095703,306.1012878417969,342.32000732421875
2022-01-10,169.22879028320312,161.48599243164062,138.077880859375,306.325439453125,352.7066650390625
2022-01-11,172.06910705566406,165.36199951171875,139.51620483398438,307.0174560546875,354.79998779296875
2022-01-12,172.5113525390625,165.20700073242188,141.14085388183594,310.22430419921875,368.739990234375
2022-01-13,169.22879028320312,161.21400451660156,138.6328887939453,297.09478759765625,343.85333251953125
2022-01-14,170.09368896484375,162.13800048828125,139.28602600097656,302.35833740234375,349.8699951171875
2022-01-18,166.87989807128906,158.91749572753906,135.8025360107422,294.9991760253906,343.5033264160156
2022-01-19,163.37127685546875,156.2989959716797,135.16632080078125,295.6619873046875,331.8833312988281
2022-01-20,161.6808624267578,151.66749572753906,133.0285186767578,293.9757080078125,332.0899963378906
2022-01-21,159.61700439453125,142.64300537109375,129.62623596191406,288.5465087890625,314.6333312988281
2022-01-24,158.84051513671875,144.54400634765625,129.9052276611328,288.8779296875,310.0
2022-01-25,157.03221130371094,139.98599243164062,126.28175354003906,281.1971740722656,306.1333312988281
2022-01-26,156.9437713623047,138.87249755859375,128.7772979736328,289.2093200683594,312.4700012207031
2022-01-27,156.48184204101562,139.6374969482422,128.65870666503906,292.2602844238281,276.3666687011719
2022-01-28,167.4008026123047,143.97799682617188,132.81228637695312,300.4674072265625,282.1166687011719
2022-01-31,171.77426147460938,149.57350158691406,135.21267700195312,303.1186218261719,312.239990234375
2022-02-01,171.60716247558594,151.19349670410156,137.3848419189453,300.9546813964844,310.4166564941406
2022-02-02,172.8160400390625,150.6125030517578,147.50648498535156,305.535888671875,301.88665771484375
2022-02-03,169.9265899658203,138.8455047607422,142.13978576660156,293.63458251953125,297.0466613769531
2022-02-04,169.64120483398438,157.63949584960938,142.50396728515625,298.2060241699219,307.7733459472656
2022-02-07,168.9228515625,157.9355010986328,138.44056701660156,293.3421630859375,302.4466552734375
2022-02-08,172.04229736328125,161.4134979248047,138.714599609375,296.86090087890625,307.3333435058594
2022-02-09,173.4691925048828,161.1894989013672,140.9465789794922,303.3428039550781,310.6666564941406
2022-02-10,169.37550354003906,159.0034942626953,138.10626220703125,294.7360534667969,301.51666259765625
2022-02-11,165.95101928710938,153.2935028076172,133.6497802734375,287.5815734863281,286.6666564941406
2022-02-14,166.18719482421875,155.16700744628906,134.81558227539062,287.5426025390625,291.9200134277344
2022-02-15,170.03480529785156,156.510498046875,135.9370574951172,292.874267578125,307.4766540527344
2022-02-16,169.79867553710938,158.10049438476562,136.99525451660156,292.5325012207031,307.7966613769531
2022-02-17,166.18719482421875,154.65249633789062,131.83480834960938,283.9664611816406,292.1166687011719
2022-02-18,164.63235473632812,152.60150146484375,130.00038146972656,281.2315979003906,285.6600036621094
2022-02-22,161.6999053955078,150.19749450683594,128.939208984375,281.0264587402344,273.84332275390625
2022-02-23,157.51766967773438,144.82699584960938,127.12821197509766,273.7497863769531,254.67999267578125
2022-02-24,160.1450958251953,151.35800170898438,132.198486328125,287.7366638183594,266.92333984375
2022-02-25,162.22146606445312,153.7884979248047,134.03787231445312,290.3933410644531,269.9566650390625
2022-02-28,162.48712158203125,153.56300354003906,134.4080810546875,291.8389587402344,290.1433410644531
2022-03-01,160.5977325439453,151.14199829101562,133.68765258789062,288.08831787109375,288.1233215332031
2022-03-02,163.90415954589844,152.05250549316406,134.26905822753906,293.2064514160156,293.2966613769531
2022-03-03,163.5794219970703,147.89849853515625,133.8271484375,289.0357666015625,279.7633361816406
2022-03-04,160.56822204589844,145.64100646972656,131.6489715576172,283.1166687011719,279.42999267578125
2022-03-07,156.7599639892578,137.4530029296875,126.01172637939453,272.42144775390625,268.1933288574219
2022-03-08,154.92959594726562,136.01449584960938,126.82280731201172,269.4326477050781,274.79998779296875
2022-03-09,160.35171508789062,139.2790069580078,133.38673400878906,281.7883605957031,286.3233337402344
2022-03-10,155.9923858642578,146.8175048828125,132.20697021484375,278.94610595703125,279.4333190917969
2022-03-11,152.2628173828125,145.52450561523438,130.00836181640625,273.554443359375,265.1166687011719
2022-03-14,148.21835327148438,141.85299682617188,126.28723907470703,270.0090026855469,255.4566650390625
2022-03-15,152.6170654296875,147.3665008544922,129.1962890625,280.4697265625,267.2966613769531
2022-03-16,157.0452880859375,153.10400390625,133.2118682861328,287.54132080078125,280.07666015625
2022-03-17,158.05889892578125,157.23899841308594,134.11859130859375,288.3520202636719,290.5333251953125
2022-03-18,161.3653106689453,161.25050354003906,136.31170654296875,293.4407958984375,301.7966613769531
2022-03-21,162.7429962158203,161.4915008544922,135.9898681640625,292.20037841796875,307.0533447265625
2022-03-22,166.12814331054688,164.88900756835938,139.7752685546875,296.9863586425781,331.32666015625
2022-03-23,167.4959716796875,163.4080047607422,138.00762939453125,292.5226135253906,333.03668212890625
2022-03-24,171.29441833496094,163.64950561523438,140.80606079101562,297.02545166015625,337.97332763671875
2022-03-25,171.93406677246094,164.77349853515625,141.01483154296875,296.61517333984375,336.8800048828125
2022-03-28,172.800048828125,168.99049377441406,141.44178771972656,303.4718933105469,363.9466552734375
2022-03-29,176.10646057128906,169.31500244140625,142.7371368408203,308.07232666015625,366.5233459472656
2022-03-30,174.93544006347656,166.30099487304688,142.1337890625,306.5583801269531,364.663330078125
2022-03-31,171.82579040527344,162.99749755859375,139.14952087402344,301.13751220703125,359.20001220703125
2022-04-01,171.53062438964844,163.55999755859375,140.19625854492188,302.2217102050781,361.5299987792969
2022-04-04,175.59475708007812,168.34649658203125,143.1282196044922,307.6425476074219,381.8166809082031
2022-04-05,172.2686309814453,164.05499267578125,140.55796813964844,303.6476745605469,363.7533264160156
2022-04-06,169.0901641845703,158.75599670410156,136.6848602294922,292.5325012207031,348.586669921875
2022-04-07,169.39520263671875,157.7845001220703,135.97640991210938,294.3589172363281,352.4200134277344
2022-04-08,167.37786865234375,154.4604949951172,133.53070068359375,290.061279296875,341.8299865722656
2022-04-11,163.10707092285156,151.1219940185547,129.331787109375,278.6236877441406,325.30999755859375
2022-04-12,164.98663330078125,150.78750610351562,127.91487884521484,275.4981384277344,328.98333740234375
2022-04-13,167.68295288085938,155.54100036621094,129.81954956054688,280.9288330078125,340.7900085449219
2022-04-14,162.65443420410156,151.7064971923828,126.79740142822266,273.3200378417969,328.3333435058594
2022-04-18,162.43792724609375,152.78500366210938,127.50286865234375,273.9939880371094,334.7633361816406
2022-04-19,164.73077392578125,158.11549377441406,130.0636749267578,278.66278076171875,342.7166748046875
2022-04-20,164.56349182128906,153.9980010986328,127.7863540649414,279.6980895996094,325.73333740234375
2022-04-21,163.76638793945312,148.29600524902344,124.49018859863281,274.27728271484375,336.260009765625
2022-04-22,159.21022033691406,144.35000610351562,119.18574523925781,267.6549377441406,335.01666259765625
2022-04-25,160.28285217285156,146.07400512695312,122.8087387084961,274.1893310546875,332.67333984375
2022-04-26,154.29978942871094,139.39100646972656,119.07813262939453,263.93359375,292.1400146484375
2022-04-27,154.07347106933594,138.16700744628906,114.60870361328125,276.631103515625,293.836669921875
2022-04-28,161.03073120117188,144.59649658203125,118.98397827148438,282.89202880859375,292.5033264160156
2022-04-29,155.13624572753906,124.28150177001953,114.55489349365234,271.063720703125,290.2533264160156
2022-05-02,155.44131469726562,124.5,116.73754119873047,277.8521423339844,300.9800109863281
2022-05-03,156.93707275390625,124.25350189208984,117.70657348632812,275.22467041015625,303.0833435058594
2022-05-04,163.372802734375,125.92849731445312,122.13614654541016,283.23394775390625,317.5400085449219
2022-05-05,154.27027893066406,116.40699768066406,116.32852172851562,270.89776611328125,291.09332275390625
2022-05-06,154.99954223632812,114.77249908447266,115.24591064453125,268.33868408203125,288.54998779296875
2022-05-09,149.855224609375,108.78900146484375,112.67913055419922,258.4248352050781,262.3699951171875
2022-05-10,152.2696990966797,108.85900115966797,114.17426300048828,263.23040771484375,266.67999267578125
2022-05-11,144.37586975097656,105.37200164794922,113.55299377441406,254.4885711669922,244.6666717529297
2022-05-12,140.4929656982422,106.93049621582031,112.755859375,249.4095458984375,242.6666717529297
2022-05-13,144.9770050048828,113.05500030517578,116.09835052490234,255.04531860351562,256.5299987792969
2022-05-16,143.4297637939453,110.81050109863281,114.38151550292969,255.41648864746094,241.4566650390625
2022-05-17,147.07611083984375,115.36849975585938,116.28368377685547,260.61273193359375,253.8699951171875
2022-05-18,138.77822875976562,107.11250305175781,111.99858093261719,248.74713134765625,236.60333251953125
2022-05-19,135.3585205078125,107.31900024414062,110.34900665283203,247.82681274414062,236.47332763671875
2022-05-20,135.5950164794922,107.59100341796875,108.921630859375,247.25901794433594,221.3000030517578
2022-05-23,141.03504943847656,107.55699920654297,111.2667007446289,255.17921447753906,224.96665954589844
2022-05-24,138.32484436035156,104.0999984741211,105.54676055908203,254.17083740234375,209.3866729736328
2022-05-25,138.48257446289062,106.7750015258789,105.4605712890625,257.00994873046875,219.60000610351562
2022-05-26,141.6952667236328,111.07749938964844,107.90827178955078,260.3190002441406,235.91000366210938
2022-05-27,147.47030639648438,115.14649963378906,112.39515686035156,267.50494384765625,253.2100067138672
2022-05-31,146.68190002441406,120.20950317382812,113.6307144165039,266.1636657714844,252.75332641601562
2022-06-01,146.55380249023438,121.68399810791016,113.72836303710938,266.7021789550781,246.7899932861328
2022-06-02,149.01754760742188,125.51100158691406,117.32444763183594,268.8167724609375,258.3333435058594
2022-06-03,143.27207946777344,122.3499984741211,114.15383911132812,264.35247802734375,234.51666259765625
2022-06-06,144.02105712890625,124.79000091552734,116.5915756225586,263.10919189453125,238.27999877929688
2022-06-07,146.55380249023438,123.0,116.8097915649414,266.7804870605469,238.8866729736328
2022-06-08,145.814697265625,121.18000030517578,116.81825256347656,264.7343444824219,241.86666870117188
2022-06-09,140.57180786132812,116.1500015258789,114.5065689086914,259.2322998046875,239.7066650390625
2022-06-10,135.14170837402344,109.6500015258789,111.02855682373047,247.6799774169922,232.22999572753906
2022-06-13,129.96783447265625,103.66999816894531,106.49385833740234,237.17518615722656,215.73666381835938
2022-06-14,130.83506774902344,102.30999755859375,106.81021881103516,239.35841369628906,220.88999938964844
2022-06-15,133.46632385253906,107.66999816894531,109.99528503417969,246.4757843017578,233.0
2022-06-16,128.17422485351562,103.66000366210938,106.25421905517578,239.82830810546875,213.10000610351562
2022-06-17,129.65249633789062,106.22000122070312,107.47932434082031,242.45204162597656,216.75999450683594
2022-06-21,133.89996337890625,108.68000030517578,111.61396026611328,248.4142608642578,237.0366668701172
2022-06-22,133.3875274658203,108.94999694824219,111.63288879394531,247.81704711914062,236.086669921875
2022-06-23,136.2651824951172,112.44000244140625,112.28106689453125,253.42677307128906,235.07000732421875
2022-06-24,139.60601806640625,116.45999908447266,118.11361694335938,262.0811767578125,245.7066650390625
2022-06-27,139.60601806640625,113.22000122070312,116.2049560546875,259.3302307128906,244.9199981689453
2022-06-28,135.4472198486328,107.4000015258789,112.1684799194336,251.09674072265625,232.663330078125
2022-06-29,137.2112579345703,108.91999816894531,111.85459899902344,254.79737854003906,228.49000549316406
2022-06-30,134.73765563964844,106.20999908447266,108.98091888427734,251.43936157226562,224.47332763671875
2022-07-01,136.91558837890625,109.55999755859375,108.69046783447266,254.13165283203125,227.26333618164062
2022-07-05,139.50747680664062,113.5,113.47926330566406,257.3329772949219,233.06666564941406
2022-07-06,140.8477325439453,114.33000183105469,114.80101013183594,260.6225280761719,231.73333740234375
2022-07-07,144.22801208496094,116.33000183105469,118.87885284423828,262.7665710449219,244.5433349609375
2022-07-08,144.90802001953125,115.54000091552734,119.73827362060547,262.0421142578125,250.76333618164062
2022-07-11,142.76947021484375,111.75,116.1053237915039,258.95819091796875,234.3433380126953
2022-07-12,143.7451171875,109.22000122070312,114.43830871582031,248.345703125,233.07000732421875
2022-07-13,143.3804931640625,110.4000015258789,111.78534698486328,247.4156494140625,237.0399932861328
2022-07-14,146.31729125976562,110.62999725341797,111.041015625,248.74713134765625,238.31333923339844
2022-07-15,147.99266052246094,113.55000305175781,112.36326599121094,251.33169555664062,240.06666564941406
2022-07-18,144.93760681152344,113.76000213623047,109.5165023803711,248.91351318359375,240.54666137695312
2022-07-19,148.8105926513672,118.20999908447266,114.20963287353516,254.08267211914062,245.52999877929688
2022-07-20,150.82102966308594,122.7699966430664,114.28933715820312,256.7651672363281,247.5
2022-07-21,153.09751892089844,124.62999725341797,114.62813568115234,259.2812805175781,271.7066650390625
2022-07-22,151.8557891845703,122.41999816894531,107.9720458984375,254.89523315429688,272.24334716796875
2022-07-25,150.73231506347656,121.13999938964844,107.82257843017578,253.39743041992188,268.4333190917969
2022-07-26,149.4019012451172,114.80999755859375,105.0625,246.61285400390625,258.8599853515625
2022-07-27,154.51661682128906,120.97000122070312,113.19328308105469,263.09942626953125,274.82000732421875
2022-07-28,155.06854248046875,122.27999877929688,114.17974090576172,270.60845947265625,280.8999938964844
2022-07-29,160.1536865234375,134.9499969482422,116.22239685058594,274.8475036621094,297.1499938964844
2022-08-01,159.16822814941406,135.38999938964844,115.06655883789062,272.1748352050781,297.27667236328125
2022-08-02,157.68997192382812,134.16000366210938,115.48505401611328,269.0518493652344,300.586669921875
2022-08-03,163.72122192382812,139.52000427246094,118.35474395751953,276.541259765625,307.39666748046875
2022-08-04,163.40585327148438,142.57000732421875,118.44441223144531,277.6964416503906,308.6333312988281
2022-08-05,163.17889404296875,140.8000030517578,117.79674530029297,276.97198486328125,288.1700134277344
2022-08-08,162.70516967773438,139.41000366210938,117.71703338623047,274.4363708496094,290.42333984375
2022-08-09,162.75453186035156,137.8300018310547,117.07931518554688,276.3747863769531,283.3333435058594
2022-08-10,167.01780700683594,142.69000244140625,120.21804809570312,283.0908203125,294.3566589355469
2022-08-11,166.27767944335938,140.63999938964844,119.39102172851562,280.99566650390625,286.6300048828125
2022-08-12,169.84030151367188,143.5500030517578,122.21088409423828,285.7830810546875,300.0299987792969
2022-08-15,170.9159393310547,143.17999267578125,122.44005584716797,287.3103332519531,309.32000732421875
2022-08-16,170.75802612304688,144.77999877929688,122.0713882446289,286.5662536621094,306.5633239746094
2022-08-17,172.25808715820312,142.10000610351562,119.88922882080078,285.81085205078125,303.9966735839844
2022-08-18,171.86334228515625,142.3000030517578,120.42729187011719,284.6826477050781,302.8699951171875
2022-08-19,169.26788330078125,138.22999572753906,117.69710540771484,280.7386169433594,296.6666564941406
2022-08-22,165.36973571777344,133.22000122070312,114.65802001953125,272.49749755859375,289.913330078125
2022-08-23,165.03421020507812,133.6199951171875,114.35909271240234,271.2122497558594,296.4533386230469
2022-08-24,165.3302764892578,133.8000030517578,114.28933715820312,270.5745544433594,297.0966796875
2022-08-25,167.79742431640625,137.27999877929688,117.27861022949219,273.5766906738281,296.07000732421875
2022-08-26,161.4716033935547,130.75,110.90151977539062,263.0201416015625,288.0899963378906
2022-08-29,159.2610321044922,129.7899932861328,109.94495391845703,260.2142639160156,284.82000732421875
2022-08-30,156.82345581054688,128.72999572753906,109.5165023803711,257.9969482421875,277.70001220703125
2022-08-31,155.15562438964844,126.7699966430664,108.75921630859375,256.5253601074219,275.6099853515625
2022-09-01,155.8859100341797,127.81999969482422,110.15421295166016,255.4755859375,277.1600036621094
2022-09-02,153.76412963867188,127.51000213623047,108.2908935546875,251.2176513671875,270.2099914550781
2022-09-06,152.5009765625,126.11000061035156,107.09519958496094,248.46078491210938,274.4200134277344
2022-09-07,153.9121856689453,129.47999572753906,110.08445739746094,253.20925903320312,283.70001220703125
2022-09-08,152.43190002441406,129.82000732421875,109.02825164794922,253.63111877441406,289.260009765625
2022-09-09,155.3036346435547,133.27000427246094,111.37980651855469,259.45880126953125,299.67999267578125
2022-09-12,161.28408813476562,136.4499969482422,111.469482421875,261.6073303222656,304.4200134277344
2022-09-13,151.82000732421875,126.81999969482422,104.93295288085938,247.22462463378906,292.1300048828125
2022-09-14,153.27072143554688,128.5500030517578,105.490966796875,247.45025634765625,302.6099853515625
2022-09-15,150.36932373046875,126.27999877929688,103.52801513671875,240.7396240234375,303.75
2022-09-16,148.72122192382812,123.52999877929688,103.25897979736328,240.1117401123047,303.3500061035156
2022-09-19,152.45159912109375,124.66000366210938,103.47819519042969,239.89588928222656,309.07000732421875
2022-09-20,154.83984375,122.19000244140625,101.46542358398438,237.86500549316406,308.7300109863281
2022-09-21,151.70159912109375,118.54000091552734,99.65194702148438,234.4312286376953,300.79998779296875
